,weight,energy
0,1002.6495350474869,-0.0008516499870850168
1,96621.62992716058,-0.000797056410076569
2,158498.3458630851,-0.0007424628330681213
3,157834.88672995853,-0.0006878692560596735
4,523760.7888890143,-0.0006332756790512258
5,279815.21591889404,-0.000578682102042778
6,265518.1477061036,-0.0005240885250343303
7,272990.72975592426,-0.00046949494802588256
8,255057.4459488571,-0.0004149013710174348
9,71469.86711536351,-0.00036030779400898706
10,481196.8746345657,-0.0003057142170005393
11,105323.32863553184,-0.0002511206399920915
12,115547.54848957989,-0.00019652706298364374
13,0.0013343903683828004,-0.00014193348597519597
14,9230.701504834844,-8.73399089667483e-05
15,35.60296080758554,-3.274633195830053e-05
16,99685.25237877837,2.1847245050147244e-05
17,99470.94467420105,7.644082205859502e-05
18,130618.90136420545,0.00013103439906704268
19,355787.325542179,0.00018562797607549056
20,194378.9305301409,0.00024022155308393823
21,479072.82331916376,0.0002948151300923861
22,518854.66343773634,0.0003494087071008338
23,137106.72313873735,0.00040400228410928144
24,172108.44457492224,0.0004585958611177293
25,886624.0830599177,0.000513189438126177
26,653267.8201701631,0.0005677830151346249
27,985192.7043312934,0.0006223765921430725
28,921677.0010047125,0.0006769701691515202
29,1536799.3352586457,0.0007315637461599681
30,1148856.953264718,0.0007861573231684157
31,882665.0609384642,0.0008407509001768636
32,1550879.2364879006,0.0008953444771853113
33,1719975.2485056208,0.000949938054193759
34,1910846.3866099603,0.0010045316312022067
35,2033288.183553459,0.0010591252082106546
36,2450242.8495713836,0.001113718785219102
37,2210979.109704353,0.00116831236222755
38,2602974.796709047,0.0012229059392359978
39,3118185.721079182,0.0012774995162444453
40,3043215.1062723715,0.0013320930932528932
41,3039730.1817558776,0.001386686670261341
42,2984754.398184786,0.001441280247269789
43,3668211.3621969167,0.0014958738242782364
44,5136238.117238152,0.0015504674012866843
45,5696871.637158287,0.0016050609782951321
46,5197917.760518045,0.0016596545553035796
47,4724507.391021671,0.0017142481323120275
48,5890617.661345076,0.0017688417093204753
49,6411905.190634473,0.0018234352863289228
50,5989895.016295626,0.0018780288633373707
51,7545589.525750866,0.0019326224403458186
52,7337674.706499549,0.0019872160173542664
53,7991833.337195361,0.002041809594362714
54,7846411.774270838,0.0020964031713711618
55,8664735.19924078,0.0021509967483796097
56,9074088.380179169,0.002205590325388057
57,9588458.230874922,0.002260183902396505
58,10470199.793367662,0.002314777479404953
59,9482084.486592116,0.0023693710564134003
60,11173597.277951354,0.002423964633421848
61,9578537.400471235,0.002478558210430296
62,12333405.148912555,0.002533151787438744
63,12641791.3912185,0.0025877453644471914
64,13343499.950138405,0.0026423389414556393
65,10746621.068407308,0.002696932518464087
66,16068301.78628212,0.0027515260954725346
67,13860016.763731588,0.0028061196724809825
68,13726629.56839743,0.0028607132494894304
69,13973578.357823633,0.0029153068264978783
70,13668819.110689461,0.0029699004035063257
71,17377168.945051536,0.0030244939805147736
72,15233286.000464505,0.003079087557523221
73,16863832.276214324,0.0031336811345316694
74,17636683.231377985,0.003188274711540117
75,16933634.062137663,0.0032428682885485643
76,18372722.890573528,0.0032974618655570126
77,15747460.642888928,0.00335205544256546
78,18260348.489963993,0.0034066490195739075
79,19759099.380936198,0.003461242596582356
80,19720406.156660665,0.0035158361735908032
81,22595709.931925327,0.0035704297505992507
82,20640829.280604605,0.003625023327607699
83,22217575.931312185,0.0036796169046161465
84,20852570.009885646,0.0037342104816245948
85,22846311.043089714,0.003788804058633042
86,21760516.438039552,0.0038433976356414897
87,23134641.098211505,0.003897991212649938
88,25603974.11951914,0.003952584789658386
89,26099547.4185258,0.004007178366666833
90,29111139.576410245,0.004061771943675282
91,25756206.91993341,0.004116365520683729
92,23553111.92785545,0.0041709590976921765
93,24933315.037866924,0.004225552674700625
94,29382885.01943853,0.004280146251709072
95,30897275.54156648,0.00433473982871752
96,33087562.599553652,0.004389333405725968
97,28879328.138467908,0.0044439269827344155
98,27926517.737463105,0.004498520559742863
99,34286325.10367842,0.004553114136751311
100,34582862.4621972,0.004607707713759759
101,37133033.03516459,0.004662301290768207
102,35100564.33384136,0.0047168948677766545
103,34719534.82978273,0.004771488444785102
104,34447230.07188688,0.00482608202179355
105,39560185.302357204,0.004880675598801998
106,45570459.14185911,0.004935269175810445
107,45247641.34227518,0.0049898627528188935
108,47555815.464478455,0.005044456329827341
109,47827418.628602415,0.005099049906835788
110,45867662.598651856,0.005153643483844237
111,53428353.067270935,0.005208237060852684
112,57862055.7670984,0.0052628306378611316
113,68249429.31023502,0.00531742421486958
114,61151114.42425734,0.005372017791878027
115,57359159.2013315,0.005426611368886475
116,57868363.84104572,0.005481204945894923
117,59049379.750268616,0.0055357985229033705
118,66327036.84332416,0.005590392099911818
119,71231592.09173557,0.005644985676920266
120,64232775.10543225,0.005699579253928714
121,68346038.92450903,0.005754172830937162
122,70305810.23669781,0.0058087664079456095
123,76768745.31155063,0.005863359984954057
124,88996114.58614072,0.005917953561962505
125,101583124.98574091,0.005972547138970953
126,110994328.09326254,0.0060271407159794
127,113120062.22773762,0.0060817342929878485
128,116292912.6763044,0.006136327869996296
129,113910419.39308117,0.006190921447004743
130,108334245.40869488,0.006245515024013192
131,119257801.71242091,0.006300108601021639
132,123641419.64116131,0.006354702178030087
133,122013591.70591116,0.006409295755038535
134,134254676.1736322,0.006463889332046982
135,133765975.29818203,0.00651848290905543
136,142836772.96399817,0.006573076486063878
137,137759230.19893327,0.006627670063072326
138,137419793.09873158,0.006682263640080774
139,131596116.13413163,0.006736857217089221
140,122771168.57984202,0.006791450794097669
141,119607123.31656867,0.006846044371106117
142,100358249.28787613,0.0069006379481145646
143,89825533.1444003,0.006955231525123012
144,81805752.49642801,0.0070098251021314594
145,81487812.0376143,0.007064418679139908
146,80617336.58951321,0.007119012256148356
147,90618062.84540302,0.007173605833156803
148,80189807.24308409,0.007228199410165251
149,91767325.72235245,0.007282792987173699
150,99223666.43686984,0.007337386564182146
151,110258252.3793639,0.007391980141190594
152,114203187.80590801,0.0074465737181990425
153,111024470.84584607,0.007501167295207489
154,126786931.13861836,0.007555760872215937
155,110379140.40636764,0.007610354449224386
156,114691196.47096764,0.007664948026232832
157,120017019.43368915,0.007719541603241281
158,130002590.3927542,0.007774135180249729
159,127365606.75896597,0.007828728757258175
160,137573663.6908393,0.007883322334266623
161,169255333.34541905,0.007937915911275071
162,173192276.3137355,0.007992509488283518
163,161902545.1127594,0.008047103065291966
164,132995340.88929465,0.008101696642300414
165,112787781.37182537,0.008156290219308863
166,105674635.77377638,0.00821088379631731
167,98724102.86041147,0.008265477373325758
168,87024640.42152607,0.008320070950334206
169,82024419.30701631,0.008374664527342653
170,79966563.69920047,0.008429258104351101
171,106222817.72993036,0.00848385168135955
172,98190807.52915645,0.008538445258367996
173,87389282.75636533,0.008593038835376444
174,80281951.08597338,0.008647632412384892
175,79713296.04759823,0.008702225989393339
176,82454711.7579616,0.008756819566401787
177,79968707.83697961,0.008811413143410236
178,80738072.59215789,0.008866006720418682
179,79586875.95021324,0.00892060029742713
180,80443420.8465855,0.008975193874435579
181,79562478.8892118,0.009029787451444025
182,75267568.00150427,0.009084381028452474
183,80580574.95990707,0.009138974605460922
184,87841561.80302308,0.009193568182469369
185,82623525.93300712,0.009248161759477817
186,69367644.0140003,0.009302755336486265
187,72613211.29025973,0.009357348913494712
188,75437530.07855466,0.00941194249050316
189,78867959.47070631,0.009466536067511609
190,72529440.15641168,0.009521129644520055
191,62999718.25737411,0.009575723221528503
192,71119728.35871753,0.009630316798536952
193,68147718.33147667,0.009684910375545398
194,82689755.3184099,0.009739503952553847
195,75147582.0846644,0.009794097529562295
196,76537549.76841776,0.009848691106570742
197,78403644.97455297,0.00990328468357919
198,83285543.86864913,0.009957878260587638
199,79006938.89206314,0.010012471837596085
200,88350471.46888319,0.010067065414604533
201,89772883.26131348,0.010121658991612981
202,99675174.12423345,0.01017625256862143
203,97583967.20008497,0.010230846145629876
204,92688793.36199604,0.010285439722638325
205,90573977.52403429,0.010340033299646773
206,91490144.1587258,0.01039462687665522
207,117254222.49658749,0.010449220453663668
208,105362527.13698904,0.010503814030672116
209,110423529.19923903,0.010558407607680563
210,115641413.70653522,0.010613001184689011
211,126632747.54404871,0.01066759476169746
212,94909305.81551602,0.010722188338705906
213,108870491.61917935,0.010776781915714354
214,111358996.97105399,0.010831375492722803
215,105417866.28471737,0.010885969069731249
216,102981613.03719448,0.010940562646739697
217,114468147.27642551,0.010995156223748146
218,125715283.2660709,0.011049749800756592
219,117211732.36978298,0.01110434337776504
220,134659474.9960102,0.011158936954773489
221,140843569.5315599,0.011213530531781936
222,137754611.9495888,0.011268124108790384
223,144123307.01589793,0.011322717685798832
224,129298619.1841733,0.011377311262807279
225,116412150.96180682,0.011431904839815727
226,123099987.21336542,0.011486498416824175
227,108489436.1085901,0.011541091993832622
228,105762578.95075397,0.01159568557084107
229,109273397.10176057,0.011650279147849519
230,98502204.38528037,0.011704872724857965
231,86519760.03190875,0.011759466301866413
232,92935929.9927683,0.011814059878874862
233,85064029.9199839,0.011868653455883308
234,77317363.98792279,0.011923247032891757
235,82903502.62489712,0.011977840609900205
236,76581121.52339256,0.012032434186908652
237,84687213.16964407,0.0120870277639171
238,82141434.11824064,0.012141621340925548
239,82532631.61372206,0.012196214917933997
240,82048497.4980741,0.012250808494942443
241,79085214.44506899,0.012305402071950891
242,79172265.00940883,0.01235999564895934
243,78809662.97391097,0.012414589225967786
244,69172077.67480105,0.012469182802976235
245,64807610.54816638,0.012523776379984683
246,76605523.93452981,0.01257836995699313
247,52706688.879714966,0.012632963534001578
248,56556666.77515854,0.012687557111010026
249,45990381.50304406,0.012742150688018473
250,46097953.23147755,0.012796744265026921
251,34642486.84071456,0.01285133784203537
252,33775035.95082562,0.012905931419043816
253,34047731.28615711,0.012960524996052264
254,33684502.37075014,0.013015118573060713
255,21831499.161862627,0.01306971215006916
256,25280677.929510586,0.013124305727077607
257,28376017.672697034,0.013178899304086056
258,21429500.357706755,0.013233492881094502
259,20821616.535999525,0.01328808645810295
260,18915693.60168305,0.013342680035111399
261,10050296.653834688,0.013397273612119846
262,6616720.098289729,0.013451867189128294
263,2847646.623002161,0.013506460766136742
264,19233.912967738735,0.013561054343145189
265,5.590131901243264e-09,0.013615647920153637
266,2.486229277850338e-34,0.013670241497162085
267,1.3744185269190173e-72,0.013724835074170532
268,9.030369148029911e-124,0.01377942865117898
269,6.935484267943388e-188,0.013834022228187429
270,6.179562674069521e-265,0.013888615805195875
271,0.0,0.013943209382204324
272,0.0,0.013997802959212772
273,0.0,0.014052396536221218
274,0.0,0.014106990113229667
275,0.0,0.014161583690238115
276,0.0,0.014216177267246563
277,0.0,0.01427077084425501
278,0.0,0.014325364421263458
279,0.0,0.014379957998271907
280,0.0,0.014434551575280353
281,0.0,0.014489145152288802
282,0.0,0.01454373872929725
283,0.0,0.014598332306305696
284,0.0,0.014652925883314145
285,0.0,0.014707519460322593
286,0.0,0.01476211303733104
287,0.0,0.014816706614339488
288,0.0,0.014871300191347935
289,0.0,0.014925893768356385
290,0.0,0.014980487345364831
291,0.0,0.015035080922373278
292,0.0,0.015089674499381728
293,0.0,0.015144268076390174
294,0.0,0.015198861653398621
295,0.0,0.015253455230407071
296,0.0,0.015308048807415518
297,0.0,0.015362642384423964
298,0.0,0.015417235961432414
299,0.0,0.01547182953844086
300,0.0,0.015526423115449307
301,0.0,0.015581016692457757
302,0.0,0.015635610269466204
303,0.0,0.01569020384647465
304,0.0,0.0157447974234831
305,0.0,0.015799391000491547
306,0.0,0.015853984577499994
307,0.0,0.015908578154508444
308,0.0,0.01596317173151689
309,3.65221954485e-312,0.016017765308525337
310,3.830005620869822e-228,0.016072358885533787
311,4.657340667576218e-157,0.016126952462542234
312,6.603199275681394e-99,0.01618154603955068
313,1.1026935330224745e-53,0.01623613961655913
314,2.2231616440688624e-21,0.016290733193567577
315,0.05866280984510381,0.016345326770576023
316,385490.4718374514,0.016399920347584473
317,907856.1124703086,0.01645451392459292
318,3359292.915959474,0.016509107501601367
319,3095411.7537665335,0.016563701078609817
320,5277613.196600341,0.016618294655618263
321,4226926.2457619645,0.01667288823262671
322,5736719.86449473,0.01672748180963516
323,5200131.000159718,0.016782075386643606
324,6901336.944823131,0.016836668963652053
325,7489871.998953296,0.016891262540660503
326,6836434.198330747,0.01694585611766895
327,6356588.938211751,0.017000449694677396
328,6542083.167944995,0.017055043271685846
329,5549721.660428872,0.017109636848694293
330,5607575.138409533,0.017164230425702743
331,8754341.357924223,0.01721882400271119
332,12564869.831369303,0.017273417579719636
333,13604641.951095253,0.017328011156728086
334,15762567.020819493,0.017382604733736533
335,19913795.17767954,0.01743719831074498
336,17862970.270894658,0.01749179188775343
337,25501783.504508305,0.017546385464761876
338,34997500.04546711,0.017600979041770323
339,39146351.70175836,0.017655572618778773
340,46638010.72103009,0.01771016619578722
341,48216148.48124237,0.017764759772795666
342,58193261.55072195,0.017819353349804116
343,68917109.41696873,0.017873946926812562
344,88534431.99074823,0.01792854050382101
345,107358057.38104868,0.01798313408082946
346,117739122.42903595,0.018037727657837906
347,125674007.3161497,0.018092321234846352
348,108557086.6814555,0.018146914811854802
349,115278109.07499556,0.01820150838886325
350,100043540.80353107,0.018256101965871695
351,86288955.61136831,0.018310695542880145
352,99573683.82538386,0.018365289119888592
353,89777312.27389649,0.01841988269689704
354,89250298.89881785,0.01847447627390549
355,87154320.9543833,0.018529069850913935
356,88302810.94818798,0.018583663427922382
357,97632408.11897774,0.018638257004930832
358,97877997.58116019,0.01869285058193928
359,94467434.10867125,0.018747444158947725
360,129908227.38292314,0.018802037735956175
361,100247394.14600316,0.01885663131296462
362,123460844.78636257,0.018911224889973068
363,151966589.16138995,0.01896581846698152
364,139194081.9888009,0.019020412043989965
365,186971377.1176544,0.01907500562099841
366,188693555.94874138,0.01912959919800686
367,206624761.65881774,0.019184192775015308
368,224139836.35569525,0.019238786352023755
369,220308460.16206014,0.019293379929032205
370,237254173.53683484,0.01934797350604065
371,211607920.14662942,0.019402567083049098
372,210195014.8333856,0.019457160660057548
373,198795724.95117968,0.019511754237065995
374,159498259.40493852,0.01956634781407444
375,131491545.42906298,0.01962094139108289
376,114373783.6253992,0.019675534968091338
377,60552268.47685508,0.019730128545099784
378,14404033.942321017,0.019784722122108234
379,29818195.299173232,0.01983931569911668
380,35760598.33512007,0.019893909276125128
381,39585103.539363876,0.019948502853133578
382,49896499.03231258,0.020003096430142024
383,40764778.13787801,0.02005769000715047
384,42452224.40294011,0.02011228358415892
385,41887234.69098421,0.020166877161167367
386,44834310.91318508,0.020221470738175814
387,38396066.660876304,0.020276064315184264
388,44471828.06183862,0.02033065789219271
389,44247637.16705636,0.020385251469201157
390,44136174.25821995,0.020439845046209607
391,46086465.34672066,0.020494438623218054
392,50660263.35730258,0.0205490322002265
393,46907529.60195899,0.02060362577723495
394,55337816.06146714,0.020658219354243397
395,49488026.17568714,0.020712812931251844
396,59030452.9535947,0.020767406508260294
397,62104420.77904402,0.02082200008526874
398,69105436.24863471,0.020876593662277187
399,76942302.63106258,0.020931187239285637
400,83481097.0426713,0.020985780816294083
401,94022773.80585824,0.02104037439330253
402,94451693.4191281,0.02109496797031098
403,111119717.01870479,0.021149561547319427
404,128590080.3363615,0.021204155124327877
405,113775776.72204033,0.021258748701336323
406,111989681.87241694,0.02131334227834477
407,115442822.74436747,0.02136793585535322
408,105754989.48248379,0.021422529432361666
409,100070836.62385996,0.021477123009370113
410,97002046.77881508,0.021531716586378563
411,97928956.25727743,0.02158631016338701
412,96756262.5153555,0.021640903740395456
413,115558093.57845399,0.021695497317403906
414,116902548.5456551,0.021750090894412353
415,133605625.31991085,0.0218046844714208
416,135711166.94289437,0.02185927804842925
417,135433820.02968293,0.021913871625437696
418,149837616.73518285,0.021968465202446143
419,165393394.2213507,0.022023058779454593
420,209921611.65818352,0.02207765235646304
421,174472876.78648144,0.022132245933471486
422,180165078.54731148,0.022186839510479936
423,187169471.73857617,0.022241433087488383
424,142275323.40940183,0.02229602666449683
425,142646337.61432603,0.02235062024150528
426,136634407.5724244,0.022405213818513726
427,113391394.87504193,0.022459807395522172
428,106145963.97250783,0.022514400972530622
429,112056648.48689118,0.02256899454953907
430,97422832.6631315,0.022623588126547516
431,95165297.87940103,0.022678181703555966
432,102594869.97839777,0.022732775280564412
433,106528820.8122172,0.02278736885757286
434,94784006.47288834,0.02284196243458131
435,104053592.84226821,0.022896556011589755
436,107178664.784133,0.022951149588598202
437,111478593.70035619,0.023005743165606652
438,104368209.00792198,0.0230603367426151
439,106753059.32711741,0.023114930319623545
440,110763322.32631597,0.023169523896631995
441,128540937.12181313,0.023224117473640442
442,135823991.3951705,0.02327871105064889
443,131898051.95412168,0.02333330462765734
444,131362420.95718278,0.023387898204665785
445,115494123.79719941,0.02344249178167423
446,117220214.11765036,0.02349708535868268
447,108737307.77379057,0.023551678935691128
448,100562906.2426615,0.023606272512699575
449,98488924.20223057,0.023660866089708025
450,109142463.96924745,0.02371545966671647
451,105972644.86839713,0.023770053243724918
452,102436510.460221,0.023824646820733368
453,94791134.71857569,0.023879240397741815
454,105261946.27737252,0.02393383397475026
455,102283114.79181111,0.02398842755175871
456,94672062.56844743,0.024043021128767158
457,83346202.04796682,0.024097614705775604
458,80200378.46067877,0.024152208282784055
459,82929213.11315405,0.0242068018597925
460,75258206.48139824,0.024261395436800948
461,77965996.42050114,0.024315989013809398
462,67747045.55463362,0.024370582590817844
463,72658215.47849227,0.02442517616782629
464,71941637.9971752,0.02447976974483474
465,79337140.59056927,0.024534363321843188
466,73138760.00265928,0.024588956898851634
467,72333761.2918961,0.024643550475860084
468,71020574.32959615,0.02469814405286853
469,77563281.80992493,0.024752737629876977
470,75775934.80414774,0.024807331206885427
471,75167035.42761756,0.024861924783893874
472,78724389.14059675,0.02491651836090232
473,75770609.59044881,0.02497111193791077
474,73624650.21868312,0.025025705514919217
475,64070339.20699806,0.025080299091927664
476,61849864.83523987,0.025134892668936114
477,65516781.07205926,0.02518948624594456
478,62344133.61351258,0.02524407982295301
479,59632573.79526712,0.025298673399961457
480,59175850.09156776,0.025353266976969904
481,68779647.85526498,0.025407860553978354
482,57944844.22370993,0.0254624541309868
483,62749883.17505445,0.025517047707995247
484,60799156.51257148,0.025571641285003697
485,50029851.59360917,0.025626234862012143
486,43995845.229987785,0.02568082843902059
487,42692964.748891845,0.02573542201602904
488,39327282.295854054,0.025790015593037487
489,33872590.12385262,0.025844609170045933
490,28598920.224841643,0.025899202747054383
491,18714509.59070066,0.02595379632406283
492,14796961.400972504,0.026008389901071276
493,10672730.325274995,0.026062983478079726
494,9818681.925722545,0.026117577055088173
495,8982221.94377573,0.02617217063209662
496,6367248.5026898235,0.02622676420910507
497,4662902.816237001,0.026281357786113516
498,2499146.432102834,0.026335951363121963
499,2012.2880337419,0.026390544940130413
